stage,age,subject,course,content,unit_title,unit_type,card_title,card_type,block_title,block_type,text
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,Emprendimiento 360°,lesson,Inicio,text,"2 Emprendimiento 360°
https://plus.edebe.com/resources/video/vm_138373_tecno_4eso_s02_014.mp4
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/14_1.png
¿Te atreves a pensar en grande? Seguro que alguna vez has pensado en alguna idea o en algún proyecto que te gustaría hacer; algo muy ambicioso, como inventar una vacuna, desarrollar un artefacto que facilite la vida a millones de personas o incluso, ¿por qué no?, teletransportarte gozando de ciertos superpoderes…
Dejando a un lado la fantasía, debes empoderarte, creer en ti mismo y sentir que no solo los grandes emprendedores pueden tener éxito.
Recuerda la frase de Albert Einstein: «Si lo puedes imaginar, lo puedes lograr».
- ¿Y si creáis un producto tecnológico y preparáis su presentación y difusión como si fuerais grandes emprendedores?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo emprender?,lesson,Contenido,text,"¿Cómo emprender?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo emprender?,lesson,Actividades,exam,"Investigad y documentaos sobre grandes innovadores y emprendedores de éxito de los últimos tiempos.
a) Realizad una infografía con una herramienta digital donde aparezcan tres emprendedores y tres emprendedoras: su idea, su producto o servicio y sus claves del éxito.
b) ¿Os ha costado más encontrar a mujeres emprendedoras? Analizad cómo ha sido esta evolución históricamente y a qué ha podido deberse."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo emprender?,lesson,Actividades,exam,"La fuerza del equipo. Puede que tengáis una muy buena idea, pero necesitarás un buen equipo para lograr el éxito.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_2.png
— Elaborad una tabla entre todos que saque a relucir las fortalezas y debilidades de cada uno.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/15_3.png
Puede ayudaros usar pósits con palabras clave. Analizad cómo se pueden mejorar o compensar esas debilidades."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cuál va a ser nuestro producto?,lesson,Contenido,text,"¿Cuál va a ser nuestro producto?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cuál va a ser nuestro producto?,lesson,Actividades,exam,"Realizad un brainstorming (tormenta de ideas) para, entre todos, detectar posibles necesidades que cubrir para fundamentar vuestro proyecto. Si no se os ocurre ninguna idea, podéis probar a idear un soporte multidispositivo de escritorio como los que se muestran en estas imágenes:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cuál va a ser nuestro producto?,lesson,Actividades,exam,"¿Habéis oído hablar del visual thinking? Coged un trozo de papel continuo blanco o una pizarra Velleda, varios rotuladores de colores y realizad un visual thinking de la idea seleccionada en el brainstorming. Debéis plasmar aspectos como:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/16_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cuál va a ser nuestro producto?,lesson,Actividades,exam,"Llegados a este punto hay que establecer las diferentes fases de las que se compone el proyecto. Esto os ayudará a organizarlo y a temporalizarlo, a repartir tareas y a dimensionar los recursos necesarios.
— Realizad un mapa conceptual que refleje la forma en la que os vais a organizar.
Ficha 18"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Qué recursos necesitamos?,lesson,Contenido,text,"¿Qué recursos necesitamos?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Qué recursos necesitamos?,lesson,Actividades,exam,"Preparad dos tablas como la que aparece a continuación, una con los recursos materiales que necesitaréis y otra con los recursos humanos que van a participar en vuestro proyecto.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Qué recursos necesitamos?,lesson,Actividades,exam,"Realizad un diagrama temporal de desarrollo del proyecto donde intervengan personas/fases. Lo podéis hacer con un diagrama de Gantt, que os permitirá controlar los siguientes aspectos:
• Gestión de proyectos.
• Planificación de la hoja de ruta.
• Coordinación de equipo.
• Conciencia de la dependencia de tareas.
• Estructura del proceso.
• Programación de la línea de tiempo.
• Consecución de objetivos y cumplimiento de plazos.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/17_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Damos forma a nuestra idea?,lesson,Contenido,text,"¿Damos forma a nuestra idea?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_4.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Damos forma a nuestra idea?,lesson,Actividades,exam,"Lo primero de todo es realizar un boceto. Poned especial atención en el diseño, pues suele ser un factor determinante para los posibles clientes.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_5.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Damos forma a nuestra idea?,lesson,Actividades,exam,"A partir del boceto, realizad un diseño 3D. Con ayuda de alguna aplicación informática, como TinkerCAD, FreeCAD u openCAD, haced los planos o vistas en 2D de vuestro proyecto y elevadlos posteriormente a 3D.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Damos forma a nuestra idea?,lesson,Actividades,exam,"Por último, vamos a construir el prototipo. Para ello podéis usar:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/18_3.png
Ficha 12"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo presentamos nuestra idea?,lesson,Contenido,text,"¿Cómo presentamos nuestra idea?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo presentamos nuestra idea?,lesson,Actividades,exam,"Preparación de la exposición oral. Es tanto o más importante saber comunicar una idea que la propia idea en sí:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_2.png
a) Buscad información y vídeos de cómo comunicar en público.
b) Elaborad un par de listas con buenas y malas prácticas al hacer una exposición oral.
c) Preparad una presentación digital que dé soporte a vuestra exposición. Pegad a continuación la dirección para compartir la presentación digital que han elaborado.
d) Realizad el guion de vuestra presentación."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo presentamos nuestra idea?,lesson,Actividades,exam,"Es el momento de presentar a vuestra clase el proyecto y de escuchar la presentación del resto de grupos.
a) Tras las presentaciones de los diferentes proyectos, valoradlas aportando ideas y opiniones constructivas para mejorar los proyectos.
b) Decidid también cuál ha sido el proyecto más interesante y cuál el mejor presentado.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/19_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo presentamos nuestra idea?,lesson,Actividades,exam,"Reflexionad en equipo sobre las valoraciones y críticas recibidas y anotad propuestas de mejora, rediseño o corrección de cualquier cosa del proceso que podáis mejorar.
Ficha 19     Ficha 20"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo llegamos a todo el mundo?,lesson,Contenido,text,"¿Cómo llegamos a todo el mundo?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo llegamos a todo el mundo?,lesson,Actividades,exam,"Al ofrecer vuestro producto al mundo entero debéis pensar en que quizás sea necesario adaptar o globalizar ese producto a todos los potenciales clientes. Haced un informe valorando:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo llegamos a todo el mundo?,lesson,Actividades,exam,"Diseñad un blog o una página web que sea el escaparate de presentación de vuestro proyecto. Lo podéis hacer con múltiples plataformas, como Google Sites, Blogger o WordPress. Una vez más tenéis que cuidar el mensaje, el diseño, la accesibilidad, etc., para diferenciaros del resto.
– Pegad a continuación la dirección del blog o web que hayan diseñado.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo llegamos a todo el mundo?,lesson,Actividades,exam,"Diseñad un plan de comunicación enfocado a las redes sociales más utilizadas y explotad sus ventajas.
Ficha 21     Ficha 22"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,¿Cómo llegamos a todo el mundo?,lesson,Actividades,exam,"Por último, si quisierais fabricar vuestro producto en grandes cantidades, necesitaréis dinero. Buscad formas de financiación que puedan proporcionaros los recursos económicos que podríais necesitar para hacer realidad vuestro proyecto.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/20_4.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,Emprende y aprende,lesson,Contenido,text,https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_1.png
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,Emprende y aprende,lesson,Actividades,exam,"Explicad vuestra experiencia.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_2.png
— Realizad un vídeo en equipo.
— Explicad en él todo el proceso: desde la generación de la idea hasta la fabricación y difusión de vuestro producto.
El vídeo os servirá para repasar vuestros aciertos y aprender de vuestros errores."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,Emprende y aprende,lesson,Actividades,exam,"No todas las ideas o los proyectos van orientados a un producto del que obtener un beneficio comercial.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_3.png
a) Buscad información sobre proyectos e ideas sociales que lleven a cabo ONG que estén cambiando la vida de muchas personas.
b) Plantead una propuesta de ONG que aborde algún problema social en el barrio o en vuestro municipio."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,Emprende y aprende,lesson,Actividades,exam,"Como vimos al principio, el número de emprendedores es mucho mayor que el de emprendedoras. Aunque en las últimas décadas se han dado importantes avances, todavía existen muchas dificultades, como leyes y normas sociales discriminatorias que dejan a las mujeres infrarrepresentadas a todos los niveles de liderazgo político y empresarial.
— Organizad un coloquio donde se analicen este problema y sus posibles soluciones.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad2/img/21_4.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Emprendimiento 360°,SA,REVISA-T,learning_diary,,,"—¿Cómo valoras el trabajo realizado? ¿Volverías a repetir la experiencia?
—¿Qué parte te ha parecido más difícil?
—¿Qué cosas cambiarías de todo el proceso? ¿Fabricarías algo diferente?
—¿Te ves preparado y capacitado para ser una persona emprendedora?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Pequeños gestos que ayudan al planeta,lesson,Inicio,text,"3 Pequeños gestos que ayudan al planeta
https://plus.edebe.com/resources/video/vm_138373_tecno_4eso_s03_022.mp4
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/22_1.png
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/22_2.png
Sabemos que el planeta Tierra tiene recursos limitados y que es tarea de todos ayudar a su sostenibilidad para intentar tener un futuro mejor. Pero ¿qué significa eso de que es tarea de todos? ¿Qué podemos hacer cada uno para ayudar a la Tierra?
Podemos empezar por pensar en soluciones que nos ayuden a reducir nuestro consumo energético a diario.
- ¿Y si diseñáis un sensor que indique cuándo encender y apagar los aparatos que gastan energía?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Un planeta en crisis,lesson,Contenido,text,"Un planeta en crisis
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/23_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Un planeta en crisis,lesson,Actividades,exam,"Seguro que has oído en más de una ocasión en las noticias o en algún otro programa de la tele el problema de la crisis energética.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/23_2.png
a) Investiga sobre la crisis energética: las causas, los agravantes y las repercusiones.
b) Organizad un coloquio en clase en torno a las siguientes cuestiones:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/23_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Un planeta en crisis,lesson,Actividades,exam,"¿Cuánto cuesta la energía? Para ser conscientes de lo que cuesta la energía, vamos a hacer unos cálculos básicos.
- Primero, busca una factura de la electricidad de tu casa y el precio del megavatio por hora.
- A continuación, busca el consumo medio de una lámpara, un televisor y un horno.
- Finalmente, calcula cuánto cuesta tener 1 h encendido cada uno de estos elementos.
— Elabora una lista con cinco medidas rápidas para reducir el consumo energético en tu día a día.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/23_4.png
Ficha 23"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Qué puedo hacer por mi planeta?,lesson,Contenido,text,"¿Qué puedo hacer por mi planeta?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/24_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Qué puedo hacer por mi planeta?,lesson,Actividades,exam,"No debemos rendirnos; seguro que hay muchas cosas que podemos hacer entre todos.
— En grupos, realizad un brainstorming (tormenta de ideas) para buscar posibles acciones que os permitan combatir la crisis energética, tanto eléctrica como de calefacción.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/24_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Qué puedo hacer por mi planeta?,lesson,Actividades,exam,"Está claro que una de las medidas que podemos seguir entre todos es intentar consumir menos electricidad y menos calefacción. No es solo una cuestión de ahorro económico, sino que resulta importante para nuestro planeta utilizar sus recursos con cabeza. La electrónica nos puede ayudar: podemos construir un dispositivo que llamaremos dispositivo de ahorro energético (DAE). Este dispositivo nos puede avisar cuando la luz o la calefacción sean innecesarias.
a) ¿Recuerdas qué componentes sirven para saber qué temperatura o qué luminosidad hay?
b) Identifica los componentes de las fotos. Busca y dibuja en tu cuaderno su símbolo eléctrico. ¿Serías capaz de explicar su funcionamiento?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/24_3.png
Ficha 24     Ficha 79"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Ideando vuestro dispositivo,lesson,Contenido,text,"Ideando vuestro dispositivo
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/25_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Ideando vuestro dispositivo,lesson,Actividades,exam,"Necesitamos que el DAE sea capaz de captar la luminosidad y la temperatura de la habitación y de avisar cuando se deba apagar la luz o la calefacción.
— Realizad un primer boceto del esquema electrónico del DAE teniendo en cuenta lo siguiente:
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/25_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Ideando vuestro dispositivo,lesson,Actividades,exam,"A partir del boceto, haced una lista con todos los componentes que necesitaréis.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/25_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Lo construimos?,lesson,Contenido,text,"¿Lo construimos?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/26_1.png"
