stage,age,subject,course,content,unit_title,unit_type,card_title,card_type,block_title,block_type,text
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Lo construimos?,lesson,Actividades,exam,"Antes de fabricar vuestro DAE, comprobad que el circuito que habéis diseñado funciona:
a) Utilizad un programa de simulación de circuitos, como TinkerCAD, para diseñar vuestro circuito.
b) Comprobad el circuito; haced las pruebas que consideréis necesarias. Pegad a continuación la dirección para compartir vuestro diseño TinkerCAD.
c) Realizad un diario de pruebas, explicando las diferentes pruebas que hacéis.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/26_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Lo construimos?,lesson,Actividades,exam,"Ha llegado el momento de montar el circuito. Busca los componentes que necesitas en el aula taller y ¡manos a la obra!
— Utilizando una placa protoboard, montad el circuito tal y como lo tenéis diseñado.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/26_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Lo construimos?,lesson,Actividades,exam,"Para terminar, diseñad una carcasa: una caja en la que quepan todos los componentes y que deje visible las señales, los interruptores y los potenciómetros para su manipulación.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/26_4.png
Ficha 31"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Y esto cómo funciona?,lesson,Contenido,text,"¿Y esto cómo funciona?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_1.png
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Y esto cómo funciona?,lesson,Actividades,exam,"Ahora vais a poner en funcionamiento vuestro DAE. Pero para que funcione correctamente, necesitáis calibrarlo, es decir, colocar los potenciómetros para que nos avise con la temperatura y la luz que deseamos.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_3.png
a) Calibrad la temperatura. Vais a necesitar un termómetro.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_4.png
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_5.png
b) Calibrad la luminosidad. Necesitaréis un sensor de luminosidad (luxómetro). Si no contáis con uno en el aula-taller, no os preocupéis, actualmente hay aplicaciones para el móvil que ofrecen esta utilidad.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/27_6.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Y cuánto ahorramos con nuestro DAE?,lesson,Contenido,text,"¿Y cuánto ahorramos con nuestro DAE?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/28_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Y cuánto ahorramos con nuestro DAE?,lesson,Actividades,exam,"En la actividad 2 calculaste cuánto costaba la electricidad. Trata de descubrir ahora cuánto puedes llegar a ahorrar usando el DAE.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/28_2.png
a) Cuenta el número de luces del aula y averigua su potencia eléctrica.
b) Calcula cuánto tiempo tenéis encendidas las luces del aula a lo largo del día.
c) Haz una estimación de cuánto tiempo ahorráis de luz utilizando el DAE.
d) Con todos los datos anteriores, ya puedes calcular el ahorro en electricidad."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,¿Y cuánto ahorramos con nuestro DAE?,lesson,Actividades,exam,"¿Cuál creéis que será la energía del futuro? En los últimos años se han hecho grandes avances en energías renovables, en especial en la energía por fusión nuclear.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/28_3.png
— Investigad sobre la energía por fusión nuclear y preparad en grupo una presentación que incluya información sobre las últimas novedades.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/28_4.png
Ficha 68     Ficha 73"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Domadores de energía,lesson,Contenido,text,https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/29_1.png
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Domadores de energía,lesson,Actividades,exam,"¿Qué os parece vuestro primer DAE? Seguro que se os ocurren muchas mejoras que se le podrían añadir, incluso sistemas para controlar otros gastos más allá de la luz y la calefacción.
— En grupos, elaborad una lista de posibles mejoras o ampliaciones de vuestro DAE."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Domadores de energía,lesson,Actividades,exam,"Imaginad que una empresa quiere fabricar en masa un DAE. Preparad una presentación que explique qué es, cómo funciona y el ahorro que se puede conseguir usando el DAE para que esta empresa se decida por vuestro diseño.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/29_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Domadores de energía,lesson,Actividades,exam,"Con vuestro DAE podéis lograr ahorrar energía y ayudar al planeta, pero hay muchas otras formas de hacer un uso responsable de la energía.
— En grupos, haced un decálogo de medidas para ahorrar energía y presentadlo en forma de póster. No olvidéis añadir algún eslogan para llamar la atención de todo el que lo lea.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad3/img/29_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,Domadores de energía,lesson,Actividades,exam,"Vivimos rodeados de dispositivos electrónicos. ¿Qué aprendizajes creéis que podréis aplicar en vuestro día a día?
— Elaborad una lista de situaciones cotidianas en las que podáis usar lo aprendido, explicando cómo lo haríais."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,Pequeños gestos que ayudan al planeta,SA,REVISA-T,learning_diary,,,"—¿Qué parte te ha parecido más difícil?
—¿Con qué recursos contabas? ¿Tenías todos los componentes necesarios?
—¿Qué problemas te has encontrado? ¿Cómo los has solucionado?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,"¿1 + 1 = 0? Sí, y me llevo 1",lesson,Inicio,text,"4 ¿1 + 1 = 0? Sí, y me llevo 1
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/30_1.png
Hace muchos años que el ser humano trabaja con números. Sirven para contar, numerar y un sinfín de tareas. Pero las máquinas y los humanos no los usan de igual manera, sobre todo las modernas máquinas de computación, que utilizan el sistema binario en el que 1 + 1 = 0. ¿Cómo puede ser esto?
Partiendo de los números binarios y a través del estudio de las puertas lógicas como herramienta para tomar decisiones, vamos a descifrar el enigma de las máquinas digitales.
- ¿Te atreves a construir una calculadora mecánica?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Cómo se cuenta en binario?,lesson,Contenido,text,"¿Cómo se cuenta en binario?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/31_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Cómo se cuenta en binario?,lesson,Actividades,exam,"En binario con los valores que puede tomar un único bit se puede contar de 0 a 1, pero también se puede expresar la diferencia entre sí y no, verdadero y falso, apagado y encendido, etc.
a) ¿Qué tipo de preguntas se pueden responder con un único bit de información? Poned al menos cuatro ejemplos.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/31_2.png
b) ¿Qué cantidad se puede contar con dos bits? ¿Y con tres bits?
c) Escribid de modo ordenado todas las combinaciones posibles con dos y tres bits.
d) ¿Qué número decimal corresponde al número binario 11? ¿Y al 101?
e) ¿Qué número binario corresponde al número decimal 9? ¿Y al 12?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/31_3.png
f) Al conjunto de 8 bits se le denomina byte. ¿Cuál es el número decimal más alto que se puede expresar con 8 bits?
Ficha 32"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Se conseguirá enviar la ayuda humanitaria?,lesson,Contenido,text,"¿Se conseguirá enviar la ayuda humanitaria?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/32_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Se conseguirá enviar la ayuda humanitaria?,lesson,Actividades,exam,"Imaginad que dos países (A y B) pretenden enviar ayuda humanitaria a un tercer país (S) y que este la recibirá si cualquiera de ellos quiere enviarla. Esta situación es la equivalente en lógica a una puerta OR. Estudiad las diferentes opciones que se podrían producir.
a) ¿Cuántas combinaciones distintas hay, es decir, las posibles opciones que puede adoptar cada país?
b) ¿En cuántas de estas situaciones se recibirá la ayuda?
c) Representad la situación con puertas lógicas.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/32_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Se conseguirá enviar la ayuda humanitaria?,lesson,Actividades,exam,"Imaginad ahora que la ayuda solo llegará si los dos países están de acuerdo en enviarla.
a) ¿Cuántas combinaciones diferentes hay?
b) ¿En cuántas de estas situaciones se recibirá la ayuda?
c) Representad la situación con puertas lógicas.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/32_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Se conseguirá enviar la ayuda humanitaria?,lesson,Actividades,exam,"Imaginad ahora que para que la ayuda llegue hay que pasar por el territorio de otro país (C). La ayuda llegará solo si el país C lo permite y si hay mayoría en una votación entre los tres países (A, B y C).
a) ¿Cuántas combinaciones distintas hay?
b) ¿En cuántas de estas situaciones se recibirá la ayuda?
c) Simplificad la función lógica.
d) Representad la situación con puertas lógicas.
Ficha 33     Ficha 34     Ficha 35     Ficha 36"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Cómo es un circuito electrónico que suma números binarios?,lesson,Contenido,text,"¿Cómo es un circuito electrónico que suma números binarios?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/33_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Cómo es un circuito electrónico que suma números binarios?,lesson,Actividades,exam,"¿Cómo se suma en binario?
a) Cuando sumáis en decimal, ¿en qué situación necesitáis emplear las llevadas?
b) En el sistema binario se habla de acarreo, no de llevadas. ¿Qué valor tienen los bits de una suma que implique un acarreo?
c) Es posible que el resultado de la suma requiera añadir un bit más a la izquierda. ¿Cuándo es necesario añadir un bit al resultado?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/33_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Cómo es un circuito electrónico que suma números binarios?,lesson,Actividades,exam,"¿Cómo es el circuito sumador de un bit?
a) Escribid la tabla de verdad que representa la suma de dos números binarios de un bit A y B incluyendo una columna para el resultado de la suma y otra para el acarreo (Ac).
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/33_3.png
b) Obtened la función algebraica de cada una de las dos funciones: S y Ac.
c) Dibujad el circuito lógico con puertas AND, OR y NOT.
d) Dibujad el circuito usando las puertas AND y XOR.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/33_4.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Y si probamos nuestro circuito?,lesson,Contenido,text,"¿Y si probamos nuestro circuito?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/34_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Y si probamos nuestro circuito?,lesson,Actividades,exam,"Vais a simular el circuito semisumador en TinkerCAD. Para ello necesitaréis información sobre los integrados que disponen de puertas AND y XOR.
a) Buscad un esquema que represente el patillaje del integrado 74HC08 (cuádruple puerta AND).
b) Buscad también el patillaje del integrado 74HC86 (cuádruple puerta XOR).
c) Usad TinkerCAD para simular el circuito. Podéis apoyaros en el circuito de la imagen.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/34_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Es posible sumar números binarios con canicas?,lesson,Contenido,text,"¿Es posible sumar números binarios con canicas?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/34_3.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Es posible sumar números binarios con canicas?,lesson,Actividades,exam,"Buscad en Internet un simulador de calculadora mecánica.
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/34_4.png
Ficha 37"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Es posible sumar números binarios con canicas?,lesson,Actividades,exam,"Observad las siguientes imágenes. Las dos primeras representan la entrada del número 12 en la calculadora mecánica. Como ya hemos visto, el número 12 en binario es 1100, por lo que introducimos dos canicas en las posiciones tercera y cuarta contando desde la derecha.
a) ¿En qué posiciones quedarán las canicas si introducimos una canica en la posición 8, tal y como puede verse en la tercera imagen?
b) ¿Qué operación se ha realizado y cuál es su resultado?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/35_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Es posible sumar números binarios con canicas?,lesson,Actividades,exam,"¿Cómo está actuando el elemento de la siguiente imagen para que la calculadora funcione? ¿A qué circuito lógico corresponde el efecto que realiza sobre las canicas?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/35_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Es posible sumar números binarios con canicas?,lesson,Actividades,exam,"Podéis completar la información sobre el funcionamiento de la calculadora mecánica de números binarios practicando con el simulador y visitando el canal de YouTube de Matthias Wandel, diseñador de la marble adding machine.
a) ¿Hasta qué número se puede sumar con esta máquina?
b) ¿Qué ocurre si se hace una suma cuyo resultado es mayor que dicho número máximo?"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Diseñamos y construimos nuestra propia calculadora?,lesson,Contenido,text,"¿Diseñamos y construimos nuestra propia calculadora?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/36_1.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Diseñamos y construimos nuestra propia calculadora?,lesson,Actividades,exam,"El creador de la máquina, Matthias Wandel, no solo ha compartido los vídeos de su funcionamiento, sino que también ha dejado los planos acotados y el despiece de cada uno de los elementos de la máquina. En la siguiente imagen podéis ver el plano general.
a) ¿Qué partes de la máquina os parecen más complicadas de realizar?
b) ¿Se os ocurre un diseño diferente para algunas partes de la máquina?
https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/36_2.png"
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Diseñamos y construimos nuestra propia calculadora?,lesson,Actividades,exam,"Este diseño no es el único. En Internet podéis encontrar otros más sencillos, como el realizado por Hub Meertens.
a) ¿Qué ventajas e inconvenientes creéis que tiene el modelo de Hub Meertens respecto al de Matthias Wandel?
b) Tomando como ejemplo el plano de la imagen, realizad el plano acotado del modelo de Hub Meertens."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,¿Diseñamos y construimos nuestra propia calculadora?,lesson,Actividades,exam,"Elegid uno de los dos diseños y construid vuestra propia calculadora de números binarios siguiendo los planos correspondientes.
— Organizaos y repartid las tareas para ser más eficientes."
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,Puertas lógicas y decisiones,lesson,Contenido,text,https://plus.edebe.com/pymedia/markdownfiles/134335/unidad4/img/37_1.png
SECUNDARIA,15-16 años,TECNOLOGIA,CUARTO,TECNOLOGÍA 4,"¿1 + 1 = 0? Sí, y me llevo 1",SA,Puertas lógicas y decisiones,lesson,Actividades,exam,"¿Podéis usar lo aprendido para tomar mejores decisiones en la vida real? Las posibles combinaciones para tomar decisiones que habéis visto se producen en muchas situaciones de la vida real en las que hay que conseguir ponerse de acuerdo para alcanzar los objetivos con o sin igualdad en la capacidad de decisión.
— ¿Podríais encontrar otras situaciones en las que se produzcan combinaciones que requieran acuerdos u otras en las que haya desigualdad a la hora de poder tomar decisiones?"
